name,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,TU7,TU8,TU9,TU10,TU11,TU12,TU13,TU14,TU15,TU16,TU17,TU18,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,TH7,TH8,TH9,TH10,TH11,TH12,TH13,TH14,TH15,TH16,TH17,TH18,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,SA7,SA8,SA9,SA10,SA11,SA12,SA13,SA14,SA15,SA16,SA17,SA18,daily_wait_std,daily_wait_25,daily_wait_50,daily_wait_75,weekday_wait_std,weekday_wait_25,weekday_wait_50,weekday_wait_75,mon_avg,tues_avg,wed_avg,thurs_avg,fri_avg,sat_avg,7_weekday_hour_avg_wait,8_weekday_hour_avg_wait,9_weekday_hour_avg_wait,10_weekday_hour_avg_wait,11_weekday_hour_avg_wait,12_weekday_hour_avg_wait,13_weekday_hour_avg_wait,14_weekday_hour_avg_wait,15_weekday_hour_avg_wait,16_weekday_hour_avg_wait,17_weekday_hour_avg_wait,18_weekday_hour_avg_wait
Willows,0.0,7.0,17.0,18.0,15.0,11.0,14.0,14.0,5.0,4.0,0.0,0.0,0.0,3.0,10.0,6.0,2.0,4.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,8.0,6.0,12.0,8.0,4.0,5.0,6.0,4.0,0.0,0.0,0.0,4.0,4.0,3.0,4.0,5.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,4.0,6.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.392695601551208,0.0,2.5,5.0,4.497833753550288,0.75,3.0,5.25,8.75,2.75,4.5,2.3333333333333335,2.6666666666666665,0.0,0.0,3.8,9.0,7.6,7.2,6.2,5.2,5.2,3.8,2.4,0.0,0.0
Winnetka,0.0,17.0,47.0,64.0,61.0,56.0,50.0,54.0,29.0,21.0,2.0,0.0,0.0,15.0,37.0,49.0,47.0,47.0,51.0,52.0,38.0,16.0,3.0,0.0,0.0,4.0,15.0,31.0,43.0,43.0,50.0,48.0,25.0,8.0,1.0,0.0,0.0,11.0,23.0,17.0,18.0,21.0,20.0,25.0,25.0,11.0,2.0,0.0,0.0,9.0,18.0,23.0,28.0,30.0,39.0,45.0,34.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.902889237495142,0.0,16.5,37.25,19.459148865669103,4.0,21.0,43.0,33.416666666666664,29.583333333333332,22.333333333333332,14.416666666666666,20.5,0.0,0.0,11.2,28.0,36.8,39.4,39.4,42.0,44.8,30.2,14.4,2.4,0.0
Woodland,0.0,15.0,28.0,32.0,33.0,18.0,17.0,18.0,29.0,10.0,0.0,0.0,0.0,11.0,13.0,22.0,24.0,9.0,4.0,5.0,16.0,8.0,0.0,0.0,0.0,4.0,16.0,32.0,37.0,20.0,10.0,9.0,21.0,10.0,0.0,0.0,0.0,7.0,5.0,7.0,5.0,4.0,3.0,5.0,8.0,4.0,0.0,0.0,0.0,13.0,30.0,35.0,37.0,38.0,27.0,20.0,28.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.890270019085378,0.0,5.5,18.0,11.976566101901678,2.25,9.0,20.25,16.666666666666668,9.333333333333334,13.25,4.0,19.5,0.0,0.0,10.0,18.4,25.6,27.2,17.8,12.2,11.4,20.4,7.6,0.0,0.0
Yreka,0.0,6.0,10.0,11.0,10.0,6.0,13.0,13.0,19.0,11.0,0.0,0.0,0.0,3.0,5.0,10.0,11.0,17.0,6.0,20.0,13.0,3.0,0.0,0.0,0.0,1.0,5.0,9.0,4.0,13.0,8.0,7.0,4.0,2.0,0.0,0.0,0.0,4.0,2.0,7.0,9.0,5.0,4.0,4.0,5.0,3.0,0.0,0.0,0.0,4.0,10.0,13.0,16.0,10.0,4.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.419040649870161,0.0,4.0,9.25,5.4102591393391,0.0,5.0,10.0,8.25,7.333333333333333,4.416666666666667,3.5833333333333335,6.333333333333333,0.0,0.0,3.6,6.4,10.0,10.0,10.2,7.0,10.6,10.2,3.8,0.0,0.0
Yuba City,1.0,17.0,19.0,17.0,23.0,15.0,13.0,19.0,20.0,20.0,0.0,0.0,1.0,16.0,15.0,19.0,17.0,11.0,13.0,15.0,14.0,10.0,0.0,0.0,1.0,3.0,13.0,15.0,10.0,18.0,18.0,18.0,18.0,13.0,0.0,0.0,0.0,9.0,7.0,8.0,7.0,12.0,12.0,11.0,12.0,7.0,0.0,0.0,0.0,13.0,12.0,10.0,12.0,15.0,16.0,14.0,15.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.429743970128368,0.0,10.5,15.0,6.9266536706728985,2.5,12.0,15.25,13.666666666666666,10.916666666666666,10.583333333333334,7.083333333333333,9.916666666666666,0.0,0.6,11.6,13.2,13.8,13.8,14.2,14.4,15.4,15.8,12.2,0.2,0.0
Bishop,1.0,8.0,19.0,21.0,20.0,21.0,7.0,13.0,15.0,8.0,0.0,0.0,0.0,8.0,6.0,6.0,9.0,4.0,6.0,10.0,9.0,1.0,0.0,0.0,0.0,1.0,7.0,13.0,10.0,11.0,11.0,5.0,4.0,1.0,0.0,0.0,1.0,4.0,3.0,3.0,5.0,2.0,2.0,3.0,5.0,3.0,0.0,0.0,0.0,5.0,5.0,7.0,12.0,12.0,15.0,7.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7367763163568055,0.0,3.5,8.0,5.773380370628181,1.0,5.0,9.25,11.083333333333334,4.916666666666667,5.25,2.5833333333333335,6.583333333333333,0.0,0.4,5.2,8.0,10.0,11.2,10.0,8.2,7.6,8.8,3.6,0.0,0.0
Barstow,0.0,14.0,31.0,38.0,38.0,33.0,42.0,34.0,30.0,10.0,1.0,0.0,0.0,14.0,22.0,22.0,20.0,17.0,14.0,18.0,23.0,5.0,0.0,0.0,0.0,6.0,22.0,31.0,20.0,20.0,20.0,20.0,10.0,6.0,0.0,0.0,0.0,10.0,6.0,9.0,10.0,11.0,11.0,6.0,6.0,5.0,0.0,0.0,0.0,11.0,15.0,20.0,10.0,11.0,18.0,12.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.386706344555996,0.0,8.5,18.5,11.321932617362215,4.0,10.5,20.0,22.583333333333332,12.916666666666666,12.916666666666666,6.166666666666667,9.5,0.0,0.0,11.0,19.2,24.0,19.6,18.4,21.0,18.0,15.4,6.8,0.4,0.0
Blythe,0.0,4.0,12.0,13.0,8.0,7.0,7.0,3.0,3.0,2.0,0.0,0.0,0.0,6.0,11.0,15.0,4.0,4.0,3.0,5.0,5.0,4.0,2.0,0.0,0.0,1.0,5.0,4.0,7.0,7.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,3.0,4.0,5.0,3.0,5.0,2.0,3.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,5.0,6.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3130545125975335,0.0,2.0,4.0,3.3511529342452526,1.0,3.0,5.0,4.916666666666667,4.916666666666667,2.6666666666666665,2.4166666666666665,2.1666666666666665,0.0,0.0,3.0,6.6,7.6,5.8,5.4,4.0,2.8,3.2,2.2,0.4,0.0
Colusa,0.0,12.0,23.0,18.0,16.0,15.0,19.0,16.0,13.0,5.0,0.0,0.0,0.0,6.0,11.0,7.0,9.0,9.0,5.0,8.0,7.0,1.0,0.0,0.0,0.0,1.0,7.0,12.0,17.0,10.0,10.0,4.0,4.0,2.0,0.0,0.0,0.0,5.0,2.0,3.0,1.0,3.0,2.0,6.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,4.0,3.0,4.0,8.0,9.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7822884012239975,0.0,3.0,8.0,5.884841198554417,0.75,4.0,9.0,11.416666666666666,5.25,5.583333333333333,2.25,4.25,0.0,0.0,5.4,9.0,8.8,9.2,8.2,8.8,8.6,8.0,3.0,0.0,0.0
El Monte,0.0,11.0,34.0,27.0,27.0,39.0,41.0,39.0,43.0,36.0,3.0,0.0,0.0,14.0,34.0,35.0,38.0,37.0,30.0,28.0,33.0,27.0,1.0,0.0,0.0,6.0,18.0,34.0,37.0,42.0,36.0,31.0,37.0,22.0,0.0,0.0,0.0,11.0,24.0,32.0,36.0,29.0,28.0,16.0,16.0,10.0,0.0,0.0,0.0,11.0,24.0,28.0,27.0,27.0,41.0,32.0,36.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.860305664603311,0.0,20.0,33.25,14.95439394643209,5.25,27.0,34.25,25.0,23.083333333333332,21.916666666666668,16.833333333333332,21.166666666666668,0.0,0.0,10.6,26.8,31.2,33.0,34.8,35.2,29.2,33.0,24.4,1.0,0.0
Jackson,0.0,6.0,17.0,19.0,19.0,27.0,29.0,20.0,18.0,4.0,0.0,0.0,0.0,5.0,5.0,4.0,10.0,13.0,5.0,5.0,7.0,1.0,0.0,0.0,0.0,2.0,11.0,26.0,38.0,22.0,13.0,8.0,10.0,4.0,0.0,0.0,0.0,3.0,3.0,4.0,6.0,9.0,2.0,5.0,6.0,3.0,0.0,0.0,0.0,5.0,7.0,12.0,11.0,14.0,14.0,12.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.331126468348197,0.0,4.0,10.25,8.551274395393397,0.75,5.0,12.0,13.25,4.583333333333333,11.166666666666666,3.4166666666666665,6.75,0.0,0.0,4.2,8.6,13.0,16.8,17.0,12.6,10.0,9.2,2.6,0.0,0.0
Needles,0.0,16.0,35.0,45.0,37.0,44.0,43.0,29.0,3.0,1.0,0.0,0.0,0.0,8.0,12.0,8.0,23.0,22.0,12.0,12.0,5.0,0.0,0.0,0.0,0.0,2.0,10.0,21.0,8.0,5.0,11.0,16.0,10.0,3.0,0.0,0.0,0.0,11.0,14.0,7.0,7.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,0.0,11.0,16.0,8.0,5.0,11.0,6.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.257826350903837,0.0,3.5,11.0,11.736754765665784,0.0,5.0,12.0,21.083333333333332,8.5,7.166666666666667,4.416666666666667,5.5,0.0,0.0,9.6,17.4,17.8,16.0,16.8,15.0,13.0,5.4,1.0,0.0,0.0
Oroville,0.0,7.0,7.0,12.0,10.0,14.0,16.0,12.0,16.0,7.0,0.0,0.0,0.0,5.0,2.0,7.0,7.0,13.0,15.0,10.0,12.0,4.0,0.0,0.0,0.0,1.0,6.0,9.0,8.0,14.0,10.0,5.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,6.0,4.0,9.0,13.0,7.0,3.0,1.0,0.0,0.0,0.0,2.0,3.0,3.0,9.0,9.0,7.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95312534711422,0.0,2.5,7.25,4.967095116695983,0.75,4.5,9.0,8.416666666666666,6.25,4.916666666666667,3.75,3.4166666666666665,0.0,0.0,3.2,3.8,7.4,7.6,11.8,12.2,7.2,8.0,3.0,0.0,0.0
Ridgecrest,0.0,8.0,17.0,16.0,27.0,26.0,25.0,22.0,20.0,8.0,0.0,0.0,0.0,11.0,15.0,16.0,16.0,11.0,17.0,14.0,12.0,8.0,0.0,0.0,0.0,2.0,11.0,18.0,19.0,21.0,16.0,13.0,14.0,7.0,0.0,0.0,0.0,4.0,10.0,4.0,8.0,12.0,13.0,12.0,4.0,4.0,0.0,0.0,0.0,6.0,9.0,14.0,14.0,8.0,4.0,5.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.79711434924959,0.0,7.0,14.0,7.6416935443649345,1.5,8.5,14.25,14.083333333333334,10.0,10.083333333333334,5.916666666666667,6.583333333333333,0.0,0.0,6.2,12.4,13.6,16.8,15.6,15.0,13.2,12.4,6.8,0.0,0.0
San Andreas,0.0,10.0,12.0,16.0,15.0,22.0,11.0,9.0,15.0,6.0,0.0,0.0,0.0,5.0,6.0,14.0,6.0,4.0,7.0,5.0,4.0,0.0,0.0,0.0,0.0,1.0,8.0,9.0,8.0,14.0,14.0,5.0,7.0,3.0,0.0,0.0,0.0,8.0,6.0,8.0,11.0,8.0,5.0,1.0,2.0,1.0,0.0,0.0,0.0,6.0,10.0,6.0,6.0,4.0,3.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.158501043941378,0.0,4.0,8.0,5.183061285937618,0.0,5.0,8.0,9.666666666666666,4.25,5.75,4.166666666666667,3.75,0.0,0.0,6.0,8.4,10.6,9.2,10.4,8.0,4.8,6.6,2.2,0.0,0.0
South Lake Tahoe,0.0,10.0,14.0,15.0,19.0,28.0,25.0,15.0,25.0,15.0,0.0,0.0,0.0,4.0,5.0,8.0,10.0,17.0,24.0,12.0,11.0,7.0,0.0,0.0,0.0,1.0,8.0,11.0,17.0,18.0,17.0,24.0,21.0,10.0,0.0,0.0,0.0,2.0,5.0,6.0,5.0,17.0,19.0,16.0,19.0,4.0,0.0,0.0,0.0,2.0,5.0,11.0,14.0,7.0,8.0,5.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.15283393032519,0.0,5.0,14.25,8.09554526312741,0.75,8.0,15.25,13.833333333333334,8.166666666666666,10.583333333333334,7.75,5.833333333333333,0.0,0.0,3.8,7.4,10.2,13.0,17.4,18.6,14.4,17.4,8.6,0.0,0.0
Truckee,0.0,19.0,55.0,65.0,58.0,58.0,47.0,31.0,17.0,11.0,0.0,0.0,0.0,12.0,36.0,31.0,23.0,27.0,28.0,19.0,16.0,13.0,0.0,0.0,0.0,3.0,18.0,26.0,31.0,35.0,30.0,23.0,17.0,6.0,0.0,0.0,0.0,10.0,18.0,17.0,9.0,19.0,17.0,7.0,10.0,6.0,0.0,0.0,0.0,11.0,25.0,18.0,18.0,22.0,24.0,28.0,23.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0656663043528,0.0,11.5,23.0,16.083995624664826,2.5,17.0,25.25,30.083333333333332,17.083333333333332,15.75,9.416666666666666,15.166666666666666,0.0,0.0,11.0,30.4,31.4,27.8,32.2,29.2,21.6,16.6,9.6,0.0,0.2
